timestamp,open,high,low,close
2022-12-30,1.0661,1.07131,1.0637,1.07025
2023-01-02,1.07031,1.07087,1.06489,1.06656
2023-01-03,1.06646,1.06836,1.0517,1.0546
2023-01-04,1.05461,1.06354,1.0539,1.06033
2023-01-05,1.0602,1.06314,1.0513,1.052
2023-01-06,1.052,1.0648,1.04816,1.06413
2023-01-09,1.06409,1.07606,1.0636,1.07292
2023-01-10,1.0728,1.07595,1.071,1.07326
2023-01-11,1.07322,1.07775,1.0724,1.07562
2023-01-12,1.07566,1.0867,1.07292,1.08522
2023-01-13,1.08506,1.0868,1.0779,1.08302
2023-01-16,1.08333,1.08741,1.08,1.08198
2023-01-17,1.08205,1.08699,1.0773,1.07877
2023-01-18,1.07872,1.08873,1.0765,1.0794
2023-01-19,1.07928,1.084,1.0781,1.08308
2023-01-20,1.0831,1.0859,1.0801,1.08549
2023-01-23,1.08672,1.09267,1.0844,1.08715
2023-01-24,1.0871,1.08979,1.0833,1.08851
2023-01-25,1.08848,1.09237,1.0856,1.09154
2023-01-26,1.0915,1.09294,1.0849,1.08916
2023-01-27,1.08918,1.09002,1.0836,1.08649
2023-01-30,1.08644,1.09137,1.0837,1.0848
2023-01-31,1.08488,1.0875,1.08,1.08626
2023-02-01,1.0861,1.1001,1.085,1.099
2023-02-02,1.0989,1.10327,1.0885,1.09092
2023-02-03,1.09086,1.09401,1.0791,1.07929
2023-02-06,1.07814,1.0799,1.0708,1.07252
2023-02-07,1.07251,1.07664,1.0667,1.07253
2023-02-08,1.07247,1.07607,1.0708,1.07099
2023-02-09,1.07099,1.07907,1.07065,1.07398
2023-02-10,1.07366,1.07527,1.0665,1.06754
2023-02-13,1.06807,1.073,1.0654,1.07207
2023-02-14,1.07216,1.08044,1.0706,1.07366
2023-02-15,1.07361,1.07444,1.0659,1.0688
2023-02-16,1.06871,1.07223,1.0653,1.06725
2023-02-17,1.06719,1.06983,1.0611,1.06929
2023-02-20,1.06868,1.07046,1.0669,1.06841
2023-02-21,1.0685,1.06981,1.0636,1.06457
2023-02-22,1.06464,1.06638,1.0598,1.06034
2023-02-23,1.06031,1.06276,1.0576,1.0596
2023-02-24,1.05934,1.06142,1.0535,1.05437
2023-02-27,1.05451,1.06198,1.0531,1.0608
2023-02-28,1.0609,1.06451,1.0572,1.05748
2023-03-01,1.05743,1.06914,1.0564,1.0666
2023-03-02,1.0666,1.0673,1.0575,1.05966
2023-03-03,1.05963,1.06393,1.0587,1.06337
2023-03-06,1.06237,1.06943,1.062,1.06791
2023-03-07,1.06791,1.06944,1.0544,1.0549
2023-03-08,1.0549,1.05738,1.0524,1.0543
2023-03-09,1.0543,1.05912,1.05377,1.05791
2023-03-10,1.05788,1.07007,1.0572,1.06387
2023-03-13,1.06938,1.07486,1.0649,1.07263
2023-03-14,1.07273,1.07496,1.0677,1.07313
2023-03-15,1.07317,1.076,1.0515,1.05766
2023-03-16,1.0578,1.06356,1.0549,1.06125
2023-03-17,1.06121,1.06853,1.06075,1.06639
2023-03-20,1.06832,1.07309,1.0629,1.0719
2023-03-21,1.07192,1.07886,1.0702,1.07676
2023-03-22,1.0768,1.09125,1.0757,1.0858
2023-03-23,1.0859,1.093,1.0823,1.08321
2023-03-24,1.08325,1.08385,1.0712,1.07588
2023-03-27,1.07645,1.08001,1.0743,1.07967
2023-03-28,1.07963,1.08485,1.07937,1.08399
2023-03-29,1.08399,1.08713,1.0817,1.08395
2023-03-30,1.08403,1.09263,1.0823,1.09046
2023-03-31,1.09042,1.09257,1.0835,1.08381
2023-04-03,1.08418,1.09166,1.0787,1.09006
2023-04-04,1.09011,1.09733,1.0881,1.0954
2023-04-05,1.09549,1.09696,1.089,1.09057
2023-04-06,1.09058,1.09376,1.0883,1.09176
2023-04-07,1.09177,1.0924,1.08759,1.09014
2023-04-10,1.08995,1.09173,1.083,1.0859
2023-04-11,1.08586,1.0928,1.08569,1.09095
2023-04-12,1.09106,1.10004,1.09093,1.09914
2023-04-13,1.09914,1.10677,1.0975,1.10447
2023-04-14,1.10459,1.10759,1.0971,1.0991
2023-04-17,1.09926,1.09998,1.0908,1.09253
2023-04-18,1.0925,1.0983,1.0921,1.09705
2023-04-19,1.09706,1.0984,1.0916,1.09549
2023-04-20,1.0956,1.09895,1.0932,1.09668
2023-04-21,1.09666,1.09938,1.0937,1.0988
2023-04-24,1.09861,1.10502,1.0965,1.10441
2023-04-25,1.10445,1.10671,1.0963,1.09738
2023-04-26,1.09729,1.10954,1.0967,1.104
2023-04-27,1.10409,1.10635,1.0991,1.1025
2023-04-28,1.10235,1.10449,1.0961,1.1014
2023-05-01,1.10178,1.10355,1.0964,1.0975
2023-05-02,1.09744,1.1008,1.0941,1.10008
2023-05-03,1.10008,1.10916,1.0999,1.10606
2023-05-04,1.10609,1.10917,1.0986,1.10118
2023-05-05,1.10127,1.10478,1.09665,1.10174
2023-05-08,1.10209,1.10537,1.0998,1.10038
2023-05-09,1.10038,1.10042,1.094,1.09537
2023-05-10,1.09534,1.10068,1.094,1.0982
2023-05-11,1.09811,1.09981,1.0899,1.09152
2023-05-12,1.0916,1.09355,1.08468,1.0847
2023-05-15,1.08528,1.08908,1.08392,1.0874
2023-05-16,1.08745,1.09046,1.0854,1.08611
2023-05-17,1.08614,1.0874,1.0809,1.0839
2023-05-18,1.08389,1.0848,1.0761,1.07699
2023-05-19,1.07697,1.08287,1.0759,1.08019
2023-05-22,1.08061,1.08313,1.0794,1.0812
2023-05-23,1.08111,1.08204,1.0759,1.07723
2023-05-24,1.07728,1.08013,1.0747,1.07495
2023-05-25,1.07495,1.07567,1.07071,1.07277
2023-05-26,1.07278,1.07586,1.07,1.0725
2023-05-29,1.0721,1.07435,1.0704,1.07088
2023-05-30,1.07088,1.07466,1.0671,1.07325
2023-05-31,1.07319,1.0736,1.0634,1.06856
2023-06-01,1.06856,1.07684,1.0661,1.07597
2023-06-02,1.07592,1.0779,1.0704,1.0706
2023-06-05,1.07059,1.07225,1.0673,1.07102
2023-06-06,1.07116,1.07329,1.0666,1.06934
2023-06-07,1.06943,1.07398,1.0667,1.06982
2023-06-08,1.06983,1.07871,1.0695,1.07817
2023-06-09,1.07812,1.07851,1.0742,1.0746
2023-06-12,1.07447,1.07901,1.07329,1.07565
2023-06-13,1.07568,1.08235,1.07557,1.07887
2023-06-14,1.0789,1.0864,1.0773,1.08311
2023-06-15,1.0831,1.09527,1.0802,1.09413
2023-06-16,1.09413,1.09707,1.09178,1.09401
2023-06-19,1.09385,1.09462,1.0905,1.09213
2023-06-20,1.09213,1.09462,1.0891,1.09164
2023-06-21,1.0917,1.0991,1.0904,1.09836
2023-06-22,1.09838,1.10122,1.09483,1.09554
2023-06-23,1.09548,1.09585,1.08443,1.0891
2023-06-26,1.08998,1.09201,1.08873,1.09057
2023-06-27,1.09056,1.09768,1.0902,1.09598
2023-06-28,1.09603,1.09627,1.08967,1.09125
2023-06-29,1.09129,1.09414,1.08599,1.08625
2023-06-30,1.08639,1.09318,1.0835,1.09074
2023-07-03,1.09076,1.09339,1.087,1.091
2023-07-04,1.09102,1.09163,1.0875,1.08791
2023-07-05,1.08793,1.09079,1.085,1.08545
2023-07-06,1.08543,1.09006,1.0833,1.0888
2023-07-07,1.08885,1.09733,1.08668,1.0964
2023-07-10,1.09648,1.10014,1.0942,1.09995
2023-07-11,1.09996,1.10273,1.0976,1.10051
2023-07-12,1.1006,1.11403,1.1004,1.11282
2023-07-13,1.11283,1.12284,1.11272,1.12235
2023-07-14,1.12231,1.12449,1.1204,1.12264
2023-07-17,1.12281,1.12488,1.12028,1.12354
2023-07-18,1.12361,1.12758,1.1208,1.12274
2023-07-19,1.12274,1.12403,1.11742,1.11998
2023-07-20,1.11999,1.12291,1.1117,1.11339
2023-07-21,1.11348,1.1145,1.11076,1.11245
2023-07-24,1.11312,1.1147,1.10599,1.10627
2023-07-25,1.10625,1.10869,1.10205,1.1057
2023-07-26,1.10568,1.11068,1.10375,1.10866
2023-07-27,1.10867,1.11497,1.0964,1.09764
2023-07-28,1.09768,1.10475,1.09434,1.10147
2023-07-31,1.1018,1.10459,1.0992,1.09968
2023-08-01,1.09966,1.10195,1.0951,1.10181
2023-08-02,1.10178,1.10181,1.0917,1.09381
2023-08-03,1.09383,1.09629,1.0911,1.09483
2023-08-04,1.09472,1.1042,1.0934,1.10072
2023-08-07,1.10105,1.10139,1.0964,1.10029
2023-08-08,1.10031,1.10111,1.0928,1.09535
2023-08-09,1.09536,1.09954,1.095,1.09759
2023-08-10,1.09761,1.10652,1.0966,1.09801
2023-08-11,1.09828,1.1005,1.09418,1.09436
2023-08-14,1.09475,1.09602,1.08745,1.09046
2023-08-15,1.09048,1.09525,1.08965,1.09027
2023-08-16,1.09024,1.09346,1.08713,1.08805
2023-08-17,1.08813,1.09182,1.0856,1.08672
2023-08-18,1.08673,1.0894,1.08447,1.08711
2023-08-21,1.08742,1.09137,1.08692,1.08943
2023-08-22,1.08953,1.09305,1.08328,1.08445
2023-08-23,1.08448,1.08715,1.0801,1.08619
2023-08-24,1.08618,1.08767,1.0803,1.08126
2023-08-25,1.0812,1.08418,1.0765,1.0793
2023-08-28,1.07957,1.08232,1.0793,1.08187
2023-08-29,1.08191,1.0892,1.0782,1.08785
2023-08-30,1.08781,1.09456,1.08549,1.09228
2023-08-31,1.09227,1.09394,1.08348,1.08415
2023-09-01,1.08414,1.08819,1.07706,1.07733
2023-09-04,1.07739,1.0809,1.07712,1.07938
2023-09-05,1.07943,1.07985,1.07062,1.07226
2023-09-06,1.07221,1.07489,1.07021,1.07225
2023-09-07,1.07239,1.0732,1.0686,1.06962
2023-09-08,1.06969,1.07439,1.0692,1.0699
2023-09-11,1.07147,1.07594,1.07064,1.07484
2023-09-12,1.07493,1.07692,1.07052,1.0759
2023-09-13,1.07589,1.07648,1.07109,1.07292
2023-09-14,1.07294,1.07521,1.06315,1.0642
2023-09-15,1.06421,1.0688,1.06328,1.06596
2023-09-18,1.06626,1.06988,1.0654,1.06918
2023-09-19,1.06914,1.0718,1.0672,1.06795
2023-09-20,1.06793,1.0737,1.0649,1.06633
2023-09-21,1.06635,1.06735,1.06165,1.06584
2023-09-22,1.06582,1.06717,1.06147,1.06432
2023-09-25,1.06445,1.06555,1.05753,1.05922
2023-09-26,1.05915,1.0609,1.05618,1.05698
2023-09-27,1.05698,1.0574,1.04878,1.05052
2023-09-28,1.05051,1.0579,1.04908,1.05635
2023-09-29,1.05639,1.0617,1.05577,1.05709
2023-10-02,1.05676,1.05919,1.04749,1.0479
2023-10-03,1.04786,1.04934,1.0448,1.04642
2023-10-04,1.04646,1.05321,1.0451,1.0506
2023-10-05,1.05062,1.0552,1.04998,1.05483
2023-10-06,1.05483,1.06,1.04823,1.05857
2023-10-09,1.05545,1.05744,1.05192,1.0565
2023-10-10,1.05654,1.06198,1.05542,1.0605
2023-10-11,1.06046,1.06348,1.05799,1.062
2023-10-12,1.06191,1.06397,1.0524,1.05297
2023-10-13,1.053,1.05584,1.04952,1.05043
2023-10-16,1.05209,1.05628,1.05132,1.05585
2023-10-17,1.05589,1.05948,1.05326,1.05742
2023-10-18,1.05742,1.05941,1.05228,1.05358
2023-10-19,1.05354,1.06166,1.05278,1.05807
2023-10-20,1.05816,1.06036,1.05648,1.0593
2023-10-23,1.05928,1.06779,1.05711,1.06674
2023-10-24,1.06675,1.06943,1.05828,1.059
2023-10-25,1.05911,1.06067,1.05634,1.05674
2023-10-26,1.05668,1.05691,1.05218,1.05603
2023-10-27,1.05596,1.0597,1.0535,1.05605
2023-10-30,1.05653,1.06251,1.05468,1.06147
2023-10-31,1.06145,1.06749,1.05571,1.05744
2023-11-01,1.0574,1.05806,1.05165,1.0567
2023-11-02,1.0567,1.06676,1.0567,1.06211
2023-11-03,1.06203,1.07467,1.06144,1.073
2023-11-06,1.07243,1.07563,1.07158,1.07173
2023-11-07,1.07168,1.07221,1.0664,1.06998
2023-11-08,1.06993,1.0716,1.0659,1.0709
2023-11-09,1.07076,1.07254,1.06598,1.06671
2023-11-10,1.06671,1.0693,1.06559,1.06848
2023-11-13,1.06826,1.07061,1.06647,1.06987
2023-11-14,1.06975,1.08875,1.06927,1.08787
2023-11-15,1.08788,1.08861,1.08313,1.08468
2023-11-16,1.08453,1.08955,1.08299,1.08517
2023-11-17,1.08501,1.09148,1.08246,1.09138
2023-11-20,1.09095,1.09518,1.0897,1.09394
2023-11-21,1.09386,1.09651,1.08998,1.0911
2023-11-22,1.091,1.0923,1.08522,1.08883
2023-11-23,1.08864,1.09304,1.08815,1.09035
2023-11-24,1.09031,1.09486,1.08947,1.09367
2023-11-27,1.09426,1.09594,1.09247,1.09531
2023-11-28,1.09518,1.1009,1.09342,1.09927
2023-11-29,1.09908,1.10171,1.096,1.09692
2023-11-30,1.09675,1.0984,1.0879,1.08861
2023-12-01,1.0886,1.09127,1.08287,1.08818
2023-12-04,1.08765,1.0895,1.08039,1.08359
2023-12-05,1.0836,1.08474,1.07778,1.07965
2023-12-06,1.07965,1.08047,1.07583,1.07643
2023-12-07,1.07621,1.08175,1.07548,1.07936
2023-12-08,1.07918,1.08007,1.0723,1.07608
2023-12-11,1.0759,1.0779,1.07414,1.0764
2023-12-12,1.07631,1.08281,1.0757,1.07943
2023-12-13,1.07937,1.08966,1.07729,1.08742
2023-12-14,1.08728,1.10092,1.087,1.09921
2023-12-15,1.09912,1.10038,1.08885,1.08922
2023-12-18,1.0897,1.09312,1.08914,1.09235
2023-12-19,1.09228,1.09873,1.09145,1.09805
2023-12-20,1.09787,1.09843,1.09296,1.09413
2023-12-21,1.09413,1.10126,1.09347,1.10109
2023-12-22,1.10109,1.10401,1.09935,1.1011
2023-12-25,1.1016,1.10202,1.09913,1.1008
2023-12-26,1.1011,1.1045,1.10073,1.10417
2023-12-27,1.10417,1.11226,1.10284,1.11044
2023-12-28,1.11044,1.11395,1.10549,1.10593
2023-12-29,1.10594,1.10842,1.10338,1.10374
2024-01-01,1.104,1.1046,1.1034,1.1044
2024-01-02,1.10438,1.10454,1.0938,1.09416
2024-01-03,1.09414,1.09654,1.08928,1.09215
2024-01-04,1.09209,1.09722,1.09142,1.09447
2024-01-05,1.0944,1.09984,1.08767,1.09392
2024-01-08,1.09446,1.09788,1.09224,1.09495
2024-01-09,1.09501,1.09663,1.09101,1.0931
2024-01-10,1.09294,1.09731,1.09226,1.09724
2024-01-11,1.09722,1.09999,1.093,1.09723
2024-01-12,1.09715,1.0987,1.09356,1.09483
2024-01-15,1.0953,1.09676,1.0933,1.09483
2024-01-16,1.09482,1.0951,1.0862,1.08751
2024-01-17,1.0874,1.08845,1.08443,1.08827
2024-01-18,1.08811,1.09068,1.08464,1.08762
2024-01-19,1.08757,1.08983,1.08654,1.0896
2024-01-22,1.08901,1.09095,1.08797,1.08824
2024-01-23,1.0882,1.09162,1.08214,1.08541
2024-01-24,1.0854,1.09323,1.08462,1.08843
2024-01-25,1.08843,1.09018,1.08214,1.08454
2024-01-26,1.08449,1.08854,1.08125,1.08512
2024-01-29,1.0843,1.08501,1.07956,1.08328
2024-01-30,1.0832,1.08573,1.08117,1.08447
2024-01-31,1.08446,1.08874,1.07947,1.0818
2024-02-01,1.0818,1.0875,1.07797,1.08713
2024-02-02,1.08714,1.08974,1.07802,1.07849
2024-02-05,1.0785,1.07861,1.07229,1.07419
2024-02-06,1.07418,1.07623,1.07224,1.07545
2024-02-07,1.0754,1.0784,1.07487,1.07717
2024-02-08,1.07704,1.07889,1.07414,1.07775
2024-02-09,1.07767,1.07951,1.07619,1.07821
2024-02-12,1.07778,1.08055,1.07556,1.07713
2024-02-13,1.07708,1.07985,1.07003,1.07079
2024-02-14,1.07087,1.07344,1.06945,1.07264
2024-02-15,1.07243,1.07848,1.07224,1.0772
2024-02-16,1.07718,1.07874,1.07318,1.07749
2024-02-19,1.07719,1.07894,1.07618,1.07785
2024-02-20,1.0777,1.0839,1.07614,1.08076
2024-02-21,1.08075,1.08245,1.07897,1.08185
2024-02-22,1.08182,1.08882,1.08025,1.08222
2024-02-23,1.08221,1.08396,1.08115,1.08188
2024-02-26,1.08319,1.08597,1.08124,1.08509
2024-02-27,1.08504,1.0866,1.08328,1.08437
2024-02-28,1.08437,1.08474,1.07965,1.08377
2024-02-29,1.08363,1.0856,1.07956,1.08053
2024-03-01,1.08046,1.08432,1.0798,1.08368
2024-03-04,1.0838,1.0867,1.08349,1.08555
2024-03-05,1.0856,1.08762,1.08401,1.08547
2024-03-06,1.0856,1.09153,1.08418,1.08986
2024-03-07,1.0898,1.09493,1.08677,1.0948
2024-03-08,1.0948,1.09813,1.09183,1.09381
2024-03-11,1.09393,1.09481,1.0914,1.09257
2024-03-12,1.09258,1.09438,1.09021,1.09255
2024-03-13,1.09258,1.09638,1.09199,1.09479
2024-03-14,1.09485,1.0955,1.08804,1.08847
2024-03-15,1.08853,1.08997,1.08726,1.08869
2024-03-18,1.08878,1.09061,1.08658,1.08721
2024-03-19,1.08728,1.08766,1.08345,1.08649
2024-03-20,1.08653,1.0923,1.0836,1.09211
2024-03-21,1.09206,1.09426,1.08551,1.08605
2024-03-22,1.08605,1.08681,1.08015,1.0805
2024-03-25,1.08074,1.08426,1.08019,1.08359
2024-03-26,1.08364,1.08643,1.0824,1.08316
2024-03-27,1.08319,1.08391,1.08104,1.08258
2024-03-28,1.0826,1.0827,1.07748,1.0789
2024-03-29,1.07889,1.08051,1.07677,1.079
2024-04-01,1.0791,1.0799,1.07307,1.07428
2024-04-02,1.07435,1.0779,1.07244,1.07734
2024-04-03,1.07722,1.0837,1.07637,1.08334
2024-04-04,1.08331,1.08766,1.08314,1.08382
2024-04-05,1.08381,1.0848,1.07912,1.0836
2024-04-08,1.08371,1.0863,1.08206,1.0859
2024-04-09,1.08589,1.08851,1.08475,1.08575
2024-04-10,1.08569,1.08665,1.07285,1.07429
2024-04-11,1.07429,1.07566,1.06989,1.07267
2024-04-12,1.07265,1.07293,1.0622,1.06385
2024-04-15,1.06337,1.06652,1.062,1.06234
2024-04-16,1.06238,1.06535,1.0601,1.06146
2024-04-17,1.06164,1.06796,1.06059,1.06709
2024-04-18,1.06715,1.069,1.0641,1.06435
2024-04-19,1.06431,1.06776,1.06102,1.06526
2024-04-22,1.06556,1.06706,1.06237,1.06513
2024-04-23,1.06519,1.07113,1.0638,1.07019
2024-04-24,1.07019,1.07142,1.06776,1.06967
2024-04-25,1.0697,1.074,1.06782,1.07281
2024-04-26,1.07284,1.0753,1.06737,1.06922
2024-04-29,1.06946,1.07337,1.06898,1.07203
2024-04-30,1.07205,1.07353,1.06628,1.0669
2024-05-01,1.06688,1.07328,1.0649,1.07096
2024-05-02,1.07114,1.07302,1.0674,1.07233
2024-05-03,1.07221,1.08124,1.07221,1.07609
2024-05-06,1.0763,1.07907,1.0755,1.07689
2024-05-07,1.07685,1.07874,1.07477,1.07559
2024-05-08,1.07553,1.07575,1.0733,1.07474
2024-05-09,1.07475,1.07847,1.07236,1.07807
2024-05-10,1.07805,1.07901,1.07602,1.07694
2024-05-13,1.07706,1.08068,1.07655,1.07883
2024-05-14,1.07896,1.08257,1.07668,1.08163
2024-05-15,1.08171,1.0886,1.08128,1.08832
2024-05-16,1.08828,1.0895,1.0854,1.08656
2024-05-17,1.0866,1.08786,1.08353,1.08674
2024-05-20,1.08688,1.08845,1.0853,1.08592
2024-05-21,1.08593,1.08748,1.08424,1.0855
2024-05-22,1.08551,1.08635,1.0817,1.08233
2024-05-23,1.08233,1.0861,1.08045,1.08142
2024-05-24,1.08144,1.0858,1.08052,1.0845
2024-05-27,1.08444,1.08675,1.08404,1.0856
2024-05-28,1.08563,1.0889,1.08542,1.08569
2024-05-29,1.08572,1.08604,1.07991,1.08029
2024-05-30,1.08032,1.08451,1.07879,1.08334
2024-05-31,1.08334,1.08823,1.08109,1.0845
2024-06-03,1.08462,1.09045,1.0826,1.09028
2024-06-04,1.09017,1.0916,1.08585,1.08786
2024-06-05,1.08788,1.08915,1.08541,1.08702
2024-06-06,1.087,1.0902,1.08617,1.08891
2024-06-07,1.08893,1.0902,1.07993,1.08
2024-06-10,1.07713,1.07817,1.07325,1.07648
2024-06-11,1.07649,1.07734,1.0719,1.07416
2024-06-12,1.07425,1.08523,1.07343,1.08109
2024-06-13,1.0812,1.08164,1.07309,1.07388
2024-06-14,1.07386,1.0745,1.06673,1.07025
2024-06-17,1.07045,1.0738,1.06862,1.07313
2024-06-18,1.07314,1.07615,1.07098,1.074
2024-06-19,1.07401,1.07534,1.07244,1.0744
2024-06-20,1.07441,1.0749,1.06994,1.0704
2024-06-21,1.07039,1.07206,1.06707,1.0691
2024-06-24,1.06906,1.07465,1.06834,1.07332
2024-06-25,1.07329,1.07442,1.06903,1.07123
2024-06-26,1.07123,1.0718,1.06658,1.06799
2024-06-27,1.06795,1.07264,1.06767,1.07048
2024-06-28,1.0705,1.07248,1.06851,1.07112
2024-07-01,1.0738,1.07765,1.07195,1.07384
2024-07-02,1.07384,1.07472,1.07097,1.07446
2024-07-03,1.07446,1.08169,1.0736,1.07855
2024-07-04,1.07855,1.0814,1.07834,1.0811
2024-07-05,1.08111,1.08426,1.07968,1.0837
2024-07-08,1.08178,1.08451,1.08143,1.08241
2024-07-09,1.08244,1.08333,1.0805,1.0814
2024-07-10,1.08139,1.08305,1.08105,1.08289
2024-07-11,1.08289,1.08999,1.0828,1.08659
2024-07-12,1.08659,1.09114,1.086,1.09054
2024-07-15,1.08882,1.09223,1.08829,1.08946
2024-07-16,1.08946,1.09056,1.08712,1.08977
2024-07-17,1.08988,1.09481,1.08949,1.09378
2024-07-18,1.09378,1.0941,1.0893,1.08975
2024-07-19,1.08974,1.0902,1.08753,1.08822
2024-07-22,1.08844,1.0903,1.08727,1.089
2024-07-23,1.08894,1.08968,1.08436,1.08531
2024-07-24,1.08534,1.08666,1.08253,1.084
2024-07-25,1.08393,1.08701,1.08278,1.08449
2024-07-26,1.08448,1.08683,1.08418,1.0855
2024-07-29,1.08557,1.087,1.08025,1.08223
2024-07-30,1.08225,1.08358,1.0798,1.08131
2024-07-31,1.08128,1.08494,1.08017,1.08268
2024-08-01,1.08269,1.08354,1.07772,1.0791
2024-08-02,1.07909,1.0927,1.07816,1.09098
2024-08-05,1.09195,1.1009,1.08923,1.09524
2024-08-06,1.09526,1.09631,1.09035,1.0929
2024-08-07,1.09285,1.09366,1.0905,1.09226
2024-08-08,1.09228,1.09451,1.08812,1.09164
2024-08-09,1.09162,1.09314,1.09087,1.09148
2024-08-12,1.09183,1.09395,1.09097,1.09317
2024-08-13,1.09314,1.09997,1.09134,1.09914
2024-08-14,1.09914,1.10264,1.0986,1.10253
2024-08-15,1.10111,1.1016,1.0949,1.09717
2024-08-16,1.09719,1.10297,1.09702,1.10253
2024-08-19,1.10247,1.10864,1.10215,1.1083
2024-08-20,1.10835,1.11304,1.10716,1.11286
2024-08-21,1.11285,1.11741,1.10992,1.11481
2024-08-22,1.11482,1.11649,1.10976,1.11108
2024-08-23,1.11112,1.1201,1.11052,1.11913
2024-08-26,1.11903,1.12015,1.11498,1.11604
2024-08-27,1.11604,1.11906,1.11501,1.11824
2024-08-28,1.11827,1.1185,1.11046,1.11188
2024-08-29,1.11188,1.11399,1.10553,1.1078
2024-08-30,1.10779,1.1095,1.10436,1.10465
2024-09-02,1.10464,1.10775,1.10416,1.10702
2024-09-03,1.10701,1.1073,1.1026,1.1045
2024-09-04,1.10445,1.10952,1.10382,1.1082
2024-09-05,1.10831,1.11197,1.10744,1.1108
2024-09-06,1.11083,1.11556,1.10653,1.1083
2024-09-09,1.10826,1.10911,1.1033,1.10357
2024-09-10,1.10364,1.10498,1.10149,1.1019
2024-09-11,1.10192,1.1055,1.10017,1.10128
2024-09-12,1.10124,1.10751,1.10052,1.10735
2024-09-13,1.10735,1.11019,1.107,1.10737
2024-09-16,1.10745,1.11376,1.10743,1.1131
2024-09-17,1.11302,1.11461,1.11106,1.11127
2024-09-18,1.1113,1.11891,1.10965,1.11156
2024-09-19,1.11156,1.1179,1.10681,1.11613
2024-09-20,1.11612,1.11819,1.11357,1.11617
2024-09-23,1.11612,1.11672,1.10829,1.1111
2024-09-24,1.11118,1.1181,1.11029,1.11783
2024-09-25,1.11786,1.1214,1.1121,1.1133
2024-09-26,1.11325,1.11893,1.11255,1.11748
2024-09-27,1.11747,1.1203,1.11247,1.1161
2024-09-30,1.11583,1.12089,1.11132,1.11349
2024-10-01,1.1135,1.1144,1.10455,1.10676
2024-10-02,1.10685,1.10828,1.10323,1.10474
2024-10-03,1.10478,1.1049,1.1008,1.10321
2024-10-04,1.10318,1.10396,1.0951,1.09739
2024-10-07,1.09682,1.0987,1.0954,1.09733
2024-10-08,1.09735,1.09971,1.09606,1.09778
2024-10-09,1.09785,1.0981,1.09359,1.09403
2024-10-10,1.09405,1.09548,1.08998,1.09349
2024-10-11,1.0935,1.09537,1.09257,1.09353
2024-10-14,1.09312,1.09366,1.0888,1.09059
2024-10-15,1.09077,1.09167,1.08816,1.08919
2024-10-16,1.08918,1.09014,1.0853,1.08628
2024-10-17,1.08627,1.08737,1.08106,1.08318
2024-10-18,1.08316,1.08694,1.0825,1.0865
2024-10-21,1.0866,1.0872,1.08108,1.08147
2024-10-22,1.08149,1.08381,1.07922,1.07982
2024-10-23,1.0798,1.08067,1.07609,1.0783
2024-10-24,1.07824,1.083,1.07702,1.08278
2024-10-25,1.0828,1.08393,1.07927,1.0793
2024-10-28,1.07935,1.08276,1.07817,1.08134
2024-10-29,1.08134,1.08263,1.07687,1.0814
2024-10-30,1.08147,1.08713,1.08076,1.08569
2024-10-31,1.08571,1.08881,1.08438,1.0882
2024-11-01,1.08821,1.09057,1.08315,1.0834
2024-11-04,1.0879,1.09147,1.08695,1.08767
2024-11-05,1.08757,1.09365,1.08721,1.09288
2024-11-06,1.09265,1.09369,1.06822,1.07269
2024-11-07,1.07262,1.08247,1.07125,1.08038
2024-11-08,1.08021,1.0805,1.06865,1.07182
2024-11-11,1.0707,1.0728,1.06283,1.06533
2024-11-12,1.06534,1.06631,1.05946,1.06216
2024-11-13,1.06202,1.0654,1.05555,1.05622
2024-11-14,1.05627,1.05825,1.04958,1.0529
2024-11-15,1.0529,1.0593,1.05159,1.05394
2024-11-18,1.05294,1.06072,1.0528,1.05979
2024-11-19,1.05979,1.0601,1.05229,1.05937
2024-11-20,1.05931,1.061,1.05065,1.05432
2024-11-21,1.05427,1.0555,1.04618,1.04738
2024-11-22,1.04734,1.04981,1.03325,1.04193
2024-11-25,1.04829,1.05303,1.04486,1.04942
2024-11-26,1.04929,1.05448,1.04246,1.04879
2024-11-27,1.04868,1.05878,1.0474,1.0566
2024-11-28,1.05652,1.057,1.05271,1.05489
2024-11-29,1.05511,1.05971,1.05411,1.05748
2024-12-02,1.05695,1.05742,1.04603,1.04966
2024-12-03,1.0497,1.05351,1.04806,1.05073
2024-12-04,1.05065,1.05441,1.04718,1.05114
2024-12-05,1.05071,1.05896,1.05054,1.0584
2024-12-06,1.05839,1.06298,1.05419,1.05673
2024-12-09,1.05574,1.05945,1.05317,1.05531
2024-12-10,1.05519,1.05681,1.0498,1.05268
2024-12-11,1.05259,1.05394,1.04797,1.04933
2024-12-12,1.04935,1.05309,1.04634,1.0469
2024-12-13,1.04655,1.05242,1.04527,1.05017
2024-12-16,1.04865,1.05248,1.04742,1.05121
2024-12-17,1.05099,1.05341,1.04788,1.04903
2024-12-18,1.04904,1.05127,1.03436,1.03507
2024-12-19,1.03513,1.04224,1.03457,1.03605
2024-12-20,1.03616,1.04475,1.03426,1.04244
2024-12-23,1.04304,1.04452,1.03838,1.04048
2024-12-24,1.04043,1.04099,1.03832,1.0401
2024-12-25,1.0395,1.0412,1.0395,1.0401
